archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_thymus	matches_spleen	matches_lung	matches_retina
190957	GSM2879227	GSE107787	Muscle FED ZT00 Replicate 5	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT00 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
190958	GSM2879228	GSE107787	Muscle FED ZT04 Replicate 1	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT04 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.0044328685647359095	False	False	False	False	True	False	False	False	False
190959	GSM2879229	GSE107787	Muscle FED ZT04 Replicate 3	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT04 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.005664326669708768	False	False	False	False	True	False	False	False	False
190960	GSM2879230	GSE107787	Muscle FED ZT04 Replicate 5	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT04 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.004976931770476243	False	False	False	False	True	False	False	False	False
190961	GSM2879231	GSE107787	Muscle FED ZT08 Replicate 2	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT08 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.005746321744993173	False	False	False	False	True	False	False	False	False
190962	GSM2879232	GSE107787	Muscle FED ZT08 Replicate 3	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT08 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
190963	GSM2879233	GSE107787	Muscle FED ZT08 Replicate 5	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT08 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.004976931770476243	False	False	False	False	True	False	False	False	False
190964	GSM2879234	GSE107787	Muscle FED ZT12 Replicate 1	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT12 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.004976931770476243	False	False	False	False	True	False	False	False	False
190965	GSM2879235	GSE107787	Muscle FED ZT12 Replicate 3	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT12 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.004851974959812489	False	False	False	False	True	False	False	False	False
190966	GSM2879236	GSE107787	Muscle FED ZT12 Replicate 5	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT12 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.005664326669708768	False	False	False	False	True	False	False	False	False
190967	GSM2879237	GSE107787	Muscle FED ZT16 Replicate 1	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT16 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.005304977015824727	False	False	False	False	True	False	False	False	False
190968	GSM2879238	GSE107787	Muscle FED ZT16 Replicate 4	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT16 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.005304977015824727	False	False	False	False	True	False	False	False	False
190969	GSM2879239	GSE107787	Muscle FED ZT16 Replicate 5	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT16 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.0038025590268459587	False	False	False	False	True	False	False	False	False
190970	GSM2879240	GSE107787	Muscle FED ZT20 Replicate 1	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT20 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.005304977015824727	False	False	False	False	True	False	False	False	False
190971	GSM2879241	GSE107787	Muscle FED ZT20 Replicate 2	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT20 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.004976931770476243	False	False	False	False	True	False	False	False	False
190972	GSM2879242	GSE107787	Muscle FED ZT20 Replicate 5	Gastrocnemius Muscle	strain: C57BL/6J,age: 8 weeks,timepoint/condition: ZT20 ad libitum normal chow feeding	RNA-Seq	transcriptomic	Mus musculus	0.004669577942423299	False	False	False	False	True	False	False	False	False
191900	GSM2888361	GSE108040	SCs freshly isolated 1	skeletal muscle	cell differentiation stage: freshly isolated,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.008829320447442241	False	False	False	False	True	False	False	False	False
191901	GSM2888362	GSE108040	SCs freshly isolated 2	skeletal muscle	cell differentiation stage: freshly isolated,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.011546674083967187	False	False	False	False	True	False	False	False	False
191902	GSM2888363	GSE108040	SCs freshly isolated 3	skeletal muscle	cell differentiation stage: freshly isolated,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.010631256277169588	False	False	False	False	True	False	False	False	False
191903	GSM2888364	GSE108040	SCs proliferating 1	skeletal muscle	cell differentiation stage: proliferating,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.011092790236395452	False	False	False	False	True	False	False	False	False
191904	GSM2888365	GSE108040	SCs proliferating 2	skeletal muscle	cell differentiation stage: proliferating,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.01801526973889973	False	False	False	False	True	False	False	False	False
191905	GSM2888366	GSE108040	SCs proliferating 3	skeletal muscle	cell differentiation stage: proliferating,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.02171595057825978	False	False	False	False	True	False	False	False	False
191906	GSM2888367	GSE108040	SCs myotubes 1	skeletal muscle	cell differentiation stage: differentiating,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.03730933109360817	False	False	False	False	True	False	False	False	False
191907	GSM2888368	GSE108040	SCs myotubes 2	skeletal muscle	cell differentiation stage: differentiating,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.004733666203843132	False	False	False	False	True	False	False	False	False
191908	GSM2888369	GSE108040	SCs myotubes 3	skeletal muscle	cell differentiation stage: differentiating,strain: C57Bl6,age: 12-20 weeks old	RNA-Seq	transcriptomic	Mus musculus	0.031106224921103546	False	False	False	False	True	False	False	False	False
272128	GSM3197069	GSE77178	Y(WT) replicate 1	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: WT	RNA-Seq	transcriptomic	Mus musculus	0.02098382177333396	False	False	False	False	True	False	False	False	False
272129	GSM3197070	GSE77178	Y(WT) replicate 2	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: WT	RNA-Seq	transcriptomic	Mus musculus	0.02200595151734366	False	False	False	False	True	False	False	False	False
272130	GSM3197071	GSE77178	Y(WT) replicate 3	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: WT	RNA-Seq	transcriptomic	Mus musculus	0.02047200849470433	False	False	False	False	True	False	False	False	False
272131	GSM3197072	GSE77178	Y(HET) replicate 1	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: HET	RNA-Seq	transcriptomic	Mus musculus	0.0185277247662951	False	False	False	False	True	False	False	False	False
272132	GSM3197073	GSE77178	Y(HET) replicate 2	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: HET	RNA-Seq	transcriptomic	Mus musculus	0.018437419987070453	False	False	False	False	True	False	False	False	False
272133	GSM3197074	GSE77178	Y(HET) replicate 3	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: HET	RNA-Seq	transcriptomic	Mus musculus	0.018437419987070453	False	False	False	False	True	False	False	False	False
272134	GSM3197075	GSE77178	Y(HET) replicate 4	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: HET	RNA-Seq	transcriptomic	Mus musculus	0.021619220846735388	False	False	False	False	True	False	False	False	False
272135	GSM3197076	GSE77178	Y(KO) replicate 1	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: KO	RNA-Seq	transcriptomic	Mus musculus	0.021619220846735388	False	False	False	False	True	False	False	False	False
272136	GSM3197077	GSE77178	Y(KO) replicate 2	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: KO	RNA-Seq	transcriptomic	Mus musculus	0.01872526814077069	False	False	False	False	True	False	False	False	False
272137	GSM3197078	GSE77178	Y(KO) replicate 3	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: KO	RNA-Seq	transcriptomic	Mus musculus	0.021074126552558605	False	False	False	False	True	False	False	False	False
272138	GSM3197079	GSE77178	Y(KO) replicate 4	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: KO	RNA-Seq	transcriptomic	Mus musculus	0.02784344874444469	False	False	False	False	True	False	False	False	False
272139	GSM3197080	GSE77178	Y(KO) replicate 5	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 3 months,activity: No Exercise,ccnd1: KO	RNA-Seq	transcriptomic	Mus musculus	0.018592786577513874	False	False	False	False	True	False	False	False	False
272140	GSM3197081	GSE77178	O(WT) replicate 1	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 18 months,activity: No Exercise,ccnd1: WT	RNA-Seq	transcriptomic	Mus musculus	0.02233849660282119	False	False	False	False	True	False	False	False	False
272141	GSM3197082	GSE77178	O(WT) replicate 2	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 18 months,activity: No Exercise,ccnd1: WT	RNA-Seq	transcriptomic	Mus musculus	0.020601532057292097	False	False	False	False	True	False	False	False	False
272142	GSM3197083	GSE77178	O(WT) replicate 3	Skeletal muscle stem cells	strain: C56BL/6,gender: male,age: 18 months,activity: No Exercise,ccnd1: WT	RNA-Seq	transcriptomic	Mus musculus	0.020994749710003275	False	False	False	False	True	False	False	False	False
277951	GSM3272710	GSE117161	Basal_Early_A	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: Basal,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277952	GSM3272711	GSE117161	Basal_Early_B	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: Basal,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006310653679779509	False	False	False	False	True	False	False	False	False
277953	GSM3272712	GSE117161	Basal_Early_C	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: Basal,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277954	GSM3272713	GSE117161	Basal_Late_A	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: Basal,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.010355892371626502	False	False	False	False	True	False	False	False	False
277955	GSM3272714	GSE117161	Basal_Late_B	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: Basal,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277956	GSM3272715	GSE117161	Basal_Late_C	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: Basal,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.009720493298225075	False	False	False	False	True	False	False	False	False
277957	GSM3272716	GSE117161	High_Early_A	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: High,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.010355892371626502	False	False	False	False	True	False	False	False	False
277958	GSM3272717	GSE117161	High_Early_B	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: High,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277959	GSM3272718	GSE117161	High_Early_C	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: High,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.00652824466035724	False	False	False	False	True	False	False	False	False
277960	GSM3272719	GSE117161	High_Late_A	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: High,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.009668497472393976	False	False	False	False	True	False	False	False	False
277961	GSM3272720	GSE117161	High_Late_B	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: High,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277962	GSM3272721	GSE117161	High_Late_C	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: High,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.00652824466035724	False	False	False	False	True	False	False	False	False
277963	GSM3272722	GSE117161	Moderate_Early_A	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: Moderate,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277964	GSM3272723	GSE117161	Moderate_Early_B	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: Moderate,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.00652824466035724	False	False	False	False	True	False	False	False	False
277965	GSM3272724	GSE117161	Moderate_Early_C	gastrocnemius muscle	strain: C57bl6,time: Early (ZT14),running protocole: Moderate,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277966	GSM3272725	GSE117161	Moderate_Late_A	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: Moderate,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277967	GSM3272726	GSE117161	Moderate_Late_B	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: Moderate,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.006299725743110196	False	False	False	False	True	False	False	False	False
277968	GSM3272727	GSE117161	Moderate_Late_C	gastrocnemius muscle	strain: C57bl6,time: Late (ZT22),running protocole: Moderate,gender: male	RNA-Seq	transcriptomic	Mus musculus	0.004259626743923309	False	False	False	False	True	False	False	False	False
302780	GSM3415968	GSE120799	YFP-rep1	Skeletal muscle	strain: Pax7CreERT2/+; ROSA26YFP/+,cell type: Muscle stem cells,treatment: PFA-perfused mice,age: 7-month-old	RNA-Seq	transcriptomic	Mus musculus	0.11989952270746046	False	False	False	False	True	False	False	False	False
302781	GSM3415969	GSE120799	YFP-rep2	Skeletal muscle	strain: Pax7CreERT2/+; ROSA26YFP/+,cell type: Muscle stem cells,treatment: PFA-perfused mice,age: 7-month-old	RNA-Seq	transcriptomic	Mus musculus	0.20497327291662806	False	False	False	False	True	False	False	False	False
302782	GSM3415970	GSE120799	DEK-rep1	Skeletal muscle	strain: Pax7CreERT2/+; H11DEK-EGFP/+,cell type: Muscle stem cells,treatment: PFA-perfused mice,age: 4.5-month-old	RNA-Seq	transcriptomic	Mus musculus	0.14894287715873258	False	False	False	False	True	False	False	False	False
302783	GSM3415971	GSE120799	DEK-rep2	Skeletal muscle	strain: Pax7CreERT2/+; H11DEK-EGFP/+,cell type: Muscle stem cells,treatment: PFA-perfused mice,age: 4.5-month-old	RNA-Seq	transcriptomic	Mus musculus	0.14562551143711447	False	False	False	False	True	False	False	False	False
325147	GSM3531643	GSE124394	1 Fed.p110alpha.WT	Skeletal muscle	treatment: Fed,strain: C57BL/6J,Sex: male,genotype: p110alpha.WT	RNA-Seq	transcriptomic	Mus musculus	0.006621977010221901	False	False	False	False	True	False	False	False	False
325148	GSM3531644	GSE124394	2 Fed.p110alpha.WT	Skeletal muscle	treatment: Fed,strain: C57BL/6J,Sex: male,genotype: p110alpha.WT	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
325149	GSM3531645	GSE124394	3 Fed.p110alpha.WT	Skeletal muscle	treatment: Fed,strain: C57BL/6J,Sex: male,genotype: p110alpha.WT	RNA-Seq	transcriptomic	Mus musculus	0.003992496770196471	False	False	False	False	True	False	False	False	False
325150	GSM3531646	GSE124394	4 Fed.p110alpha.WT	Skeletal muscle	treatment: Fed,strain: C57BL/6J,Sex: male,genotype: p110alpha.WT	RNA-Seq	transcriptomic	Mus musculus	0.00987493035377838	False	False	False	False	True	False	False	False	False
325151	GSM3531647	GSE124394	5 Fed.p110alpha.KO	Skeletal muscle	treatment: Fed,strain: C57BL/6J,Sex: male,genotype: p110alpha.KO	RNA-Seq	transcriptomic	Mus musculus	0.008672974810861956	False	False	False	False	True	False	False	False	False
325152	GSM3531648	GSE124394	6 Fed.p110alpha.KO	Skeletal muscle	treatment: Fed,strain: C57BL/6J,Sex: male,genotype: p110alpha.KO	RNA-Seq	transcriptomic	Mus musculus	0.011000334732771032	False	False	False	False	True	False	False	False	False
325153	GSM3531649	GSE124394	7 Fed.p110alpha.KO	Skeletal muscle	treatment: Fed,strain: C57BL/6J,Sex: male,genotype: p110alpha.KO	RNA-Seq	transcriptomic	Mus musculus	0.008672974810861956	False	False	False	False	True	False	False	False	False
