term	reviewed_category	reviewed_category_label	observed_direction	literature_alignment	direction_assessment	confidence	review_rationale	citations	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label
R-MMU-69618_MITOTIC_SPINDLE_CHECKPOINT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0080646530678908	0.5617312098343628	0.0080646530678908	0.0288513456202792	0.0131251109879361	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-380108_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	green_prior_aligned	prior literature aligned	FLT_up	Post-flight human skin reported T-cell migration and inflammatory responses.	FLT_up aligns with chemokine immune trafficking.	high	Chemokine receptor binding fits immune-cell recruitment and skin inflammatory remodeling.	Park2024;Piipponen2020	0.0347003171302817	0.5278710150342943	0.0347003171302817	0.0786863105356192	0.0122224950979089	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-388841_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0109597929667605	0.3804258140560609	0.0109597929667605	0.0214379456852023	0.0119544486615324	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-446728_CELL_JUNCTION_ORGANIZATION	red_conflict_or_artifact	conflict/artifact	FLT_up	Post-flight skin data support barrier and junction disruption rather than increased junction organization.	FLT_up conflicts with direct barrier evidence.	medium	Cell-junction organization up is hard to reconcile with decreased junction/barrier transcripts after flight.	Park2024;Radstake2022;Zhao2025	0.0413547803345069	0.4057036226193334	0.0413547803345069	0.0483463945937443	0.0110229718159665	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-212165_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0116828663792693	0.4394737016283102	0.0116828663792693	0.027573382542371	0.0106188352090377	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-73929_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0131360146042693	0.0940056515627173	0.0131360146042693	0.017806343732091	0.0102551547806769	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9958825_ACTIVATION_OF_STAT3_BY_CADHERIN_ENGAGEMENT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0067355441182281	0.1325245751645983	0.0067355441182281	0.010663087235808	0.0102380541004747	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9013149_RAC1_GTPASE_CYCLE	blue_plausible_complementary	plausible/complementary	FLT_up	RAC1 supports actin, migration, and immune functions, but direct skin-spaceflight direction is absent.	FLT_up is plausible but weakly supported.	low	The pathway could complement phagocytosis or keratinocyte migration under stress.	Riwaldt2021;Piipponen2020	0.0580852334489436	0.1430418967388335	0.0580852334489436	0.0903433787134502	0.0100428093245614	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-157579_TELOMERE_MAINTENANCE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0092108061161021	0.0399490893639249	0.0092108061161021	0.0094342183253912	0.0089195729170882	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0092724663965669	0.0315120169943231	0.0092724663965669	0.0089128475401848	0.0075786647105552	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9013404_RAC2_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0056327474348239	0.0961067462677703	0.0056327474348239	0.0086319998269895	0.0072251536503229	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-68882_MITOTIC_ANAPHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0037076160047359	0.3646552418345465	0.0037076160047359	0.0117045415902499	0.0071562384582499	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9851695_EPIGENETIC_REGULATION_OF_ADIPOGENESIS_GENES_BY_MLL3_AND_MLL4_COMPLEXES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0074140983179982	0.0293397851215855	0.0074140983179982	0.007060310771959	0.007060310771959	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-983189_KINESINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0074996035477816	0.141042666336039	0.0074996035477816	0.0085182698310894	0.0068557273744227	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-937061_TRIF_TICAM1_MEDIATED_TLR4_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0074069495135445	0.0264958444655741	0.0074069495135445	0.0070235831703547	0.0068227291333176	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-141424_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0066419373939436	0.0113247468399479	0.0066419373939436	0.0071366118428526	0.0062624882061859	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9940951_INTERACTION_OF_NURD_COMPLEXES_WITH_TRANSCRIPTION_FACTORS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0093033571558573	0.077185306769598	0.0093033571558573	0.0106132052037101	0.0059920872307303	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-73886_CHROMOSOME_MAINTENANCE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0042668134744014	0.3436736811348053	0.0042668134744014	0.0069418187138352	0.0056791203990204	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5610787_HEDGEHOG_OFF_STATE	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_up	Hedgehog biology is relevant to hair follicles, but an off-state pathway does not clearly align with flight hair-cycle activation.	FLT_up direction uncertain.	low	Observed up in Hedgehog off-state is hard to interpret against mixed developmental and hair-cycle evidence.	Neutelings2015;Radstake2022	0.0266483543168133	0.4918360175290627	0.0266483543168133	0.0983182906262448	0.0055985283821371	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-606279_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0062247452173327	0.1882136170619783	0.0062247452173327	0.0068383793620806	0.0053849968350099	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9013148_CDC42_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0067230130813732	0.0467647216479719	0.0067230130813732	0.0063966294204595	0.0049943611255101	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-416482_G_ALPHA_12_13_SIGNALLING_EVENTS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0054307520907552	0.1477885998590461	0.0054307520907552	0.0093585230512224	0.0048799418340978	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-3214858_RMTS_METHYLATE_HISTONE_ARGININES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0129099301825528	0.190831679004898	0.0129099301825528	0.0148716299198315	0.004834650864276	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9909649_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0042865890418785	0.1159797315956121	0.0042865890418785	0.0050208900559054	0.0045335427828351	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9018519_ESTROGEN_DEPENDENT_GENE_EXPRESSION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0029633516077288	0.1621332522818079	0.0029633516077288	0.0070553928500309	0.0043550658026235	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9843940_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0073836122685915	0.5503843710185456	0.0073836122685915	0.0193958007803441	0.0042351543684436	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-69275_G2_M_TRANSITION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.006960219404514	0.1001993310637215	0.006960219404514	0.007977053220235	0.0041743009773058	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5689901_METALLOPROTEASE_DUBS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0042875080665563	0.0874530649737087	0.0042875080665563	0.0051898949069244	0.0041404319735911	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-4420097_VEGFA_VEGFR2_PATHWAY	blue_plausible_complementary	plausible/complementary	FLT_up	Angiogenesis and wound repair are relevant to post-flight skin, but VEGFA-VEGFR2 direction is indirect.	FLT_up is plausible but not directly established.	medium	VEGFA-VEGFR2 signaling could support vascular and repair remodeling in stressed skin.	Park2024;CuboMateo2021;Zhao2025	0.0269080179471834	0.2098208540788435	0.0269080179471834	0.0510571846396862	0.0032473072053429	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-110331_CLEAVAGE_OF_THE_DAMAGED_PURINE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.004951163344507	0.0187819994575995	0.004951163344507	0.0045849918726426	0.0030413488193093	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5628897_TP53_REGULATES_METABOLIC_GENES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0030472127190211	0.5338819839419922	0.0030472127190211	0.0115132581434437	0.0030178233410532	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-69239_SYNTHESIS_OF_DNA	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0022073070240651	0.0731856699553257	0.0022073070240651	0.0029610484169987	0.0025688235346653	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-418594_G_ALPHA_I_SIGNALLING_EVENTS	blue_plausible_complementary	plausible/complementary	FLT_up	G-alpha-i signaling is a GPCR branch relevant to chemokine and sensory receptors, but direction is indirect.	FLT_up is plausible but weakly supported.	low	The pathway could complement inflammatory GPCR signaling without direct skin-spaceflight evidence.	Park2024;Radstake2022	-0.0471284649981514	0.5889143945213647	0.0471284649981514	0.1318655040101825	0.0025343253564841	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-166166_MYD88_INDEPENDENT_TLR4_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.003404706863838	0.1330902168759717	0.003404706863838	0.0046877291213066	0.0023683059022157	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9013106_RHOC_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0021816876598415	0.3269822198755186	0.0021816876598415	0.0038408999626447	0.0022692494910589	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-8852276_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.005173341425176	0.0533335400737235	0.005173341425176	0.0059193627419772	0.002231883206792	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9855142_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0026599610279264	0.5102954304040531	0.0026599610279264	0.0078211124774613	0.0020182200584715	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-69481_G2_M_CHECKPOINTS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0055931797575422	0.1488168179857207	0.0055931797575422	0.0071052889116939	0.0019455015676198	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-2022928_HS_GAG_BIOSYNTHESIS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0024845479829577	0.1431929238460805	0.0024845479829577	0.0043037319304908	0.0018330182221574	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-419037_NCAM1_INTERACTIONS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0007523972579225	0.6556444777675623	0.0007523972579225	0.0028814195372425	0.0017221999818819	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5673001_RAF_MAP_KINASE_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0380754092253519	0.2585119103166847	0.0380754092253519	0.0321016246083644	0.0016422818305866	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-75153_APOPTOTIC_EXECUTION_PHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0142777128397887	0.2448205386343242	0.0142777128397887	0.0203978071575402	0.0014247655666312	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9696273_RND1_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0018787805279049	0.630256719382283	0.0018787805279049	0.0033547053356073	0.0013130768837386	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-2467813_SEPARATION_OF_SISTER_CHROMATIDS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0011753041478204	0.658572743844917	0.0011753041478204	0.0022520992344254	0.0012060963461165	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-1638091_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0017146577612551	0.3181637420517373	0.0017146577612551	0.0048431696805412	0.0010933731947432	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9013026_RHOB_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0258875351399647	0.2448205386343242	0.0258875351399647	0.0282849860918261	0.0010869347617091	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5693532_DNA_DOUBLE_STRAND_BREAK_REPAIR	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0046254218547183	0.4089059679038047	0.0046254218547183	0.0098842141438365	0.0009980543507052	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-204998_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0026082290727926	0.513720436415712	0.0026082290727926	0.0045412691023858	0.0009257215185576	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5693571_NONHOMOLOGOUS_END_JOINING_NHEJ	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.000830853539264	0.7143875437606719	0.000830853539264	0.003731518454539	0.0008483682534043	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-3214847_HATS_ACETYLATE_HISTONES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0008661757883274	0.7143875437606719	0.0008661757883274	0.0026040674139189	0.0008318223259462	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-190861_GAP_JUNCTION_ASSEMBLY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0021298129142781	0.5913775063575485	0.0021298129142781	0.0065302481469076	0.0006934211546074	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5663220_RHO_GTPASES_ACTIVATE_FORMINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0002058447205739	0.9601462585284606	0.0002058447205739	0.0074739514946444	0.0005985959953516	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9841922_MLL4_AND_MLL3_COMPLEXES_REGULATE_EXPRESSION_OF_PPARG_TARGET_GENES_IN_ADIPOGENESIS_AND_HEPATIC_STEATOSIS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0006395947918133	0.7755002122074998	0.0006395947918133	0.0037142052948112	0.0005710409014681	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-198933_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	green_prior_aligned	prior literature aligned	FLT_up	Post-flight skin shows immune-cell activity and epithelial-immune crosstalk relevant to lymphoid/non-lymphoid interactions.	FLT_up aligns with skin immune crosstalk.	medium	Keratinocyte and tissue-cell interactions with T cells fit the reported inflammatory skin response.	Park2024;Piipponen2020	0.0014648245140844	0.9730043595939314	0.0014648245140844	0.0968333095721247	0.0003949360906432	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-3214841_PKMTS_METHYLATE_HISTONE_LYSINES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0001116013162992	0.9570346027775456	0.0001116013162992	0.0024394137874344	0.0002939288110504	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-3000178_ECM_PROTEOGLYCANS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0030209862884154	0.4057036226193334	0.0030209862884154	0.0081530416291928	0.0001548255352534	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9917777_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0013039809196478	0.5864635793350307	0.0013039809196478	0.0024906517541285	0.0001261101064775	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-68875_MITOTIC_PROPHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0028937784386619	0.7755002122074998	0.0028937784386619	0.0183592217836057	1.2789000945850776e-05	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-2500257_RESOLUTION_OF_SISTER_CHROMATID_COHESION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0012269285421795	0.6197246118535528	0.0012269285421795	0.0055882676220643	8.637372177393327e-05	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9833482_PKR_MEDIATED_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0009287064905845	0.8038666467595071	0.0009287064905845	0.0033100007624915	0.0001891824665639	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-1660662_GLYCOSPHINGOLIPID_METABOLISM	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0218210347975352	0.6197246118535528	0.0218210347975352	0.0366595926811093	0.0002923668643451	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-975138_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0002708302846473	0.9027280270516916	0.0002708302846473	0.0035460484881642	0.0004425235903205	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5633007_REGULATION_OF_TP53_ACTIVITY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0031515793116197	0.8777122119364712	0.0031515793116197	0.0294561824695374	0.0004909663262714	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9013423_RAC3_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0028073450251389	0.5275015843707872	0.0028073450251389	0.0048490288939661	0.0005041554514449	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-168181_TOLL_LIKE_RECEPTOR_7_8_TLR7_8_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0003351630250528	0.912558281779067	0.0003351630250528	0.0050007424197711	0.0008106310535674	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-373760_L1CAM_INTERACTIONS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0022209278206971	0.5338819839419922	0.0022209278206971	0.003022646346133	0.0009121864734663	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9764560_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0043772495338133	0.1221713122263475	0.0043772495338133	0.0073304696498523	0.001142128221317	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-774815_NUCLEOSOME_ASSEMBLY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0078033202688345	0.3738655158782553	0.0078033202688345	0.0173435796245409	0.0012179025179248	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0017651896243661	0.4709693219586097	0.0017651896243661	0.0030485790892512	0.001338551336875	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9943965_CHD3_CHD4_CHD5_SUBFAMILY	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_down	CHD3/4/5 chromatin remodeling has no direct skin-spaceflight pathway support.	FLT_down direction uncertain.	low	This subfamily-specific chromatin term is too narrow for a defensible directional prior.	Cope2024;Afshinnekoo2020	-0.0206295540855634	0.8406018751536594	0.0206295540855634	0.1048082354877413	0.001412196690373	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-3214842_HDMS_DEMETHYLATE_HISTONES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0025698190455281	0.7448121738987199	0.0025698190455281	0.0066008454260534	0.0016465355201081	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-375165_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0020038895696232	0.5874895411552451	0.0020038895696232	0.0027714814053795	0.0016504053839654	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-110330_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0017652163040897	0.199869986174819	0.0017652163040897	0.0031492584205216	0.0017829470727439	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5689880_UB_SPECIFIC_PROCESSING_PROTEASES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0023773222892429	0.478480198195347	0.0023773222892429	0.0059076267132747	0.0018420061660526	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-380320_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0010816789008151	0.7098159812912621	0.0010816789008151	0.0049214749813138	0.0019611788955731	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-6791312_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0035005626760528	0.514011940375832	0.0035005626760528	0.0082971595750967	0.0019900106329233	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-69473_G2_M_DNA_DAMAGE_CHECKPOINT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0001173580884859	0.9601462585284606	0.0001173580884859	0.0038234696408725	0.002021586434279	0.0382411331242736	low_or_no_effect	low/no relative effect
