term	reviewed_category	reviewed_category_label	observed_direction	literature_alignment	direction_assessment	confidence	review_rationale	citations	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label
R-MMU-3858494_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0020304341752142	0.5164777856948801	0.0020304341752142	0.0042170467460184	0.0013996710237962	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9769735_INITIATION_OF_COAGULATION_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0014844448328571	0.2763507955871188	0.0014844448328571	0.0013933983134258	0.0013933983134258	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-190861_GAP_JUNCTION_ASSEMBLY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0017504388170285	0.3617418073746219	0.0017504388170285	0.0017448120976666	0.001333915831	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0035360609669999	0.7326172219829968	0.0035360609669999	0.0110880314848147	0.0012555827003704	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9764725_NEGATIVE_REGULATION_OF_CDH1_GENE_TRANSCRIPTION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0017607266447142	0.2106644066218184	0.0017607266447142	0.0024858422049999	0.0012479400894444	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-75105_FATTY_ACYL_COA_BIOSYNTHESIS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.001288568587	0.3533859345722113	0.001288568587	0.0012368675818518	0.0012368675818518	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-8856688_GOLGI_TO_ER_RETROGRADE_TRANSPORT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0011979751690428	0.6747353118410081	0.0011979751690428	0.0033107418497221	0.0011967479902777	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5693571_NONHOMOLOGOUS_END_JOINING_NHEJ	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0014635780645714	0.3617418073746219	0.0014635780645714	0.0020168041401851	0.0010348850624073	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-917937_IRON_UPTAKE_AND_TRANSPORT	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0018381247146999	0.5164777856948801	0.0018381247146999	0.0027124089729258	0.0010344282344815	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-451927_INTERLEUKIN_2_FAMILY_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0014212799085857	0.4034424839827852	0.0014212799085857	0.0022527349314814	0.0010291954292592	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-983695_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0008868996793571	0.5158309701454566	0.0008868996793571	0.0015765108188888	0.0009954033255555	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9663891_SELECTIVE_AUTOPHAGY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0014027885574285	0.6498469067980589	0.0014027885574285	0.0009874305766666	0.0009874305766666	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9937850_NURD_COMPLEX_ASSEMBLY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0002866592871857	0.9242096699321048	0.0002866592871857	0.0013304214139628	0.0009656879269259	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-69278_CELL_CYCLE_MITOTIC	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_up	uncertain_specific_pathway	FLT_up is ambiguous	low	Mitotic cell-cycle signaling is not expected in mature myofibers; any signal could reflect satellite, immune, or stromal cells rather than direct muscle adaptation.	Gambara2017;Bonaldo2013	0.0160504397999999	0.6990010435386007	0.0160504397999999	0.0915721667777778	0.0009288354444445	0.0298317394874073	plausible_complementary	plausible/complementary
R-MMU-2500257_RESOLUTION_OF_SISTER_CHROMATID_COHESION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0014617242387857	0.6312441590777206	0.0014617242387857	0.0032333671799258	0.0009254561632592	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9013106_RHOC_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0006523091898571	0.6566914314821091	0.0006523091898571	0.0014252063486851	0.0009125564133148	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-380320_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0009127606821357	0.1536404595888368	0.0009127606821357	0.0008801719469444	0.0008801719469444	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-437239_RECYCLING_PATHWAY_OF_L1	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0002341539221	0.9348959059842276	0.0002341539221	0.0013666159090962	0.0008770738557629	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-73929_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.00138659117514	0.5455665101019684	0.00138659117514	0.0010753618656851	0.0007712551390185	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9940951_INTERACTION_OF_NURD_COMPLEXES_WITH_TRANSCRIPTION_FACTORS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0008227762713714	0.8206823353947879	0.0008227762713714	0.0014984260618518	0.0007610693237037	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-69236_G1_PHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0003243399958571	0.8862836614663937	0.0003243399958571	0.0016599470051851	0.0006809789948148	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-193648_NRAGE_SIGNALS_DEATH_THROUGH_JNK	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0002736171372035	0.8243188200255549	0.0002736171372035	0.0018351269285129	0.0006796207936981	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2173789_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0007439237768571	0.8909859523458853	0.0007439237768571	0.0025574903348148	0.0006526806318518	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9670095_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0013122261374571	0.4341072417845998	0.0013122261374571	0.0016664745046296	0.0006262898357407	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5689603_UCH_PROTEINASES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.001076703984	0.6890915786164605	0.001076703984	0.0029844498612592	0.0006068606945925	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-174143_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0006647747393571	0.8064375551849847	0.0006647747393571	0.0062443458400925	0.0005846536954629	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-141444_AMPLIFICATION_OF_SIGNAL_FROM_UNATTACHED_KINETOCHORES_VIA_A_MAD2_INHIBITORY_SIGNAL	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0006995591513857	0.7847078856670981	0.0006995591513857	0.0032100906393518	0.0004962845837963	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9833482_PKR_MEDIATED_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0005951601716571	0.5945641951071231	0.0005951601716571	0.001016938199074	0.0004514627301851	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-212165_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0004352075608028	0.8578909554235555	0.0004352075608028	0.002019478957511	0.0004380040091555	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-157579_TELOMERE_MAINTENANCE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0007366462359999	0.7608545292167727	0.0007366462359999	0.001854023240185	0.0004265374468518	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-74751_INSULIN_RECEPTOR_SIGNALLING_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0001938649377857	0.9384980690100172	0.0001938649377857	0.0012677804443703	0.0003260753219259	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-202403_TCR_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.002341460585	0.5508425847019985	0.002341460585	0.0090567770199999	0.0003110751799999	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-5362517_SIGNALING_BY_RETINOIC_ACID	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0005972701989857	0.7608545292167727	0.0005972701989857	0.0026666024914814	0.0003032158759259	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-141424_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-4.65658985357156e-05	0.9778090901543512	4.65658985357156e-05	0.0024800968094814	0.000222152766074	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-352230_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0002829073737571	0.9090815580537668	0.0002829073737571	0.0004969978977037	0.0002109155169629	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9764561_REGULATION_OF_CDH1_FUNCTION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0004281872988571	0.9242096699321048	0.0004281872988571	0.0044794205581481	0.0002011669307407	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-389356_CO_STIMULATION_BY_CD28	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0001143009875428	0.9242096699321048	0.0001143009875428	0.0013616036289073	0.0001899441909073	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-3214842_HDMS_DEMETHYLATE_HISTONES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0001278867406028	0.9220521747848468	0.0001278867406028	0.0010924116596147	0.0001835959133481	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-110330_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0010481185014285	0.7128913023201189	0.0010481185014285	0.0039666441270369	1.876995518516672e-05	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2995410_NUCLEAR_ENVELOPE_NE_REASSEMBLY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0003207381847142	0.9165299548513824	0.0003207381847142	0.0025371353546295	1.9107812037033368e-05	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-975155_MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0003241752327999	0.9270456223365756	0.0003241752327999	0.005988787149074	4.1147165740733405e-05	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-110331_CLEAVAGE_OF_THE_DAMAGED_PURINE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0006515087625714	0.7847078856670981	0.0006515087625714	0.0007677821901851	5.257811351846672e-05	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9009391_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0003603781718	0.7328907787563592	0.0003603781718	6.37825719259262e-05	6.37825719259262e-05	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9937848_CHD_CHROMATIN_REMODELERS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0010923906232285	0.6061618362172885	0.0010923906232285	0.0045836599312221	6.458355766666675e-05	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-3000178_ECM_PROTEOGLYCANS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0010618873395142	0.7571198202199884	0.0010618873395142	0.0066842177496295	0.0001065485314814	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9013404_RAC2_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0006189281568142	0.7183692606611338	0.0006189281568142	0.0027370137647221	0.0001184721375	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-6806834_SIGNALING_BY_MET	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0001182743873214	0.9637011321325616	0.0001182743873214	0.0029535458899073	0.0001437249989815	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-163685_INTEGRATION_OF_ENERGY_METABOLISM	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0009568946736857	0.9165299548513824	0.0009568946736857	0.0053729399188888	0.0001593272077778	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-1483255_PI_METABOLISM	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0001920235769999	0.917523480925408	0.0001920235769999	0.0012305692318518	0.0001689354125925	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-8980692_RHOA_GTPASE_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0014099010192857	0.6656846548052667	0.0014099010192857	0.0026769963833332	0.0001933736277777	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-202424_DOWNSTREAM_TCR_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.00049349775096	0.7571198202199884	0.00049349775096	0.0029031983059629	0.0002264512002593	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-3214847_HATS_ACETYLATE_HISTONES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0001967024698135	0.7370227645252112	0.0001967024698135	0.0002848287361573	0.0002383020821203	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9843940_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0002047513889142	0.9384980690100172	0.0002047513889142	0.0010814952109258	0.0003261942109259	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-419037_NCAM1_INTERACTIONS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0016911596682228	0.5669455555744073	0.0016911596682228	0.0015974030977703	0.0004763092933259	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-3214858_RMTS_METHYLATE_HISTONE_ARGININES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0006909192394571	0.7608545292167727	0.0006909192394571	0.0031052770534444	0.0004920505254444	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-3214841_PKMTS_METHYLATE_HISTONE_LYSINES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0006776977913771	0.6953547947947547	0.0006776977913771	0.001381020244674	0.0005345258124518	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-375165_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0010390996142142	0.6566914314821091	0.0010390996142142	0.0020497909952036	0.0005976389461296	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9648025_EML4_AND_NUDC_IN_MITOTIC_SPINDLE_FORMATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0003263112884742	0.9242096699321048	0.0003263112884742	0.002196486863111	0.0006293910575555	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-975138_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0017714299894571	0.6780458280748433	0.0017714299894571	0.0031801321305184	0.0006415430176296	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-111885_OPIOID_SIGNALLING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0005063168420857	0.6263692927986131	0.0005063168420857	0.000662793086148	0.000662793086148	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9764265_REGULATION_OF_CDH1_EXPRESSION_AND_FUNCTION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0023821944857999	0.63401155250755	0.0023821944857999	0.0070243202614073	0.0007090809947406	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.000971297567	0.9165299548513824	0.000971297567	0.007024352099074	0.0007884720675926	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-948021_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0005219877390999	0.8439626223682185	0.0005219877390999	0.0025711492570555	0.0008232848509444	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9855142_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0004367593161	0.8423783846855688	0.0004367593161	0.0034747877192962	0.0008692311173704	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-606279_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0017415305056171	0.4394756409631685	0.0017415305056171	0.0039299934008888	0.0009903194491111	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-177929_SIGNALING_BY_EGFR	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0021889841326285	0.6061618362172885	0.0021889841326285	0.0011713063491481	0.001021378238037	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-9909648_REGULATION_OF_PD_L1_CD274_EXPRESSION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0014650686208571	0.8158970169082768	0.0014650686208571	0.0081203445705554	0.0011446501894444	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-1222556_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0002782873633905	0.9070925692994234	0.0002782873633905	0.0018454395745918	0.0011751140337415	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-373755_SEMAPHORIN_INTERACTIONS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0017333075576357	0.3123405194151133	0.0017333075576357	0.0022594311619259	0.0011791373171481	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-74752_SIGNALING_BY_INSULIN_RECEPTOR	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0005939670694357	0.7382297551885646	0.0005939670694357	0.0023791945232036	0.0012363380380185	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-453276_REGULATION_OF_MITOTIC_CELL_CYCLE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0002789488990714	0.9242096699321048	0.0002789488990714	0.003827882938148	0.0013136513696296	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-1660499_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0014678643694142	0.1531849325835809	0.0014678643694142	0.0020493553523148	0.0013608562523147	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2172127_DAP12_INTERACTIONS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0018365420557485	0.3503748288644271	0.0018365420557485	0.0014002495188296	0.0014002495188296	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-3371556_CELLULAR_RESPONSE_TO_HEAT_STRESS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.000551606769	0.9384980690100172	0.000551606769	0.0086551111518518	0.001419285237037	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-1638074_KERATAN_SULFATE_KERATIN_METABOLISM	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0012994920815382	0.2124161497136314	0.0012994920815382	0.001456390989061	0.001456390989061	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-422356_REGULATION_OF_INSULIN_SECRETION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0013965558560928	0.4586011349951347	0.0013965558560928	0.0014757025984555	0.0014757025984555	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-2428928_IRS_RELATED_EVENTS_TRIGGERED_BY_IGF1R	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0010009454003571	0.7297563620232391	0.0010009454003571	0.0019368482638148	0.0014762492782592	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-196849_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0035906094675142	0.3905811456346953	0.0035906094675142	0.0076931258756295	0.0015100545058519	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-8874081_MET_ACTIVATES_PTK2_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0015715580820428	0.5084585744774966	0.0015715580820428	0.0021514971547777	0.0015544691381111	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-3108232_SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0013183561807999	0.3507333270830701	0.0013183561807999	0.0015598528264999	0.0015598528264999	0.0298317394874073	low_or_no_effect	low/no relative effect
R-MMU-4420097_VEGFA_VEGFR2_PATHWAY	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		-0.0014962637835428	0.567535803313952	0.0014962637835428	0.0020239561218518	0.0016184431551851	0.0298317394874073	low_or_no_effect	low/no relative effect
